,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
3211,7.0,43.9251571704014,4218.22470717231,Healthcare,14.641719056800499,No,288.096274133406,Yes,Female,By_16:00,0.8901880183257159,0.6363699538633231,4.21913582598791,3.22689254302531,8.11809138860554,4.24570643343031,8952.0,43.557054083794405,484.62625793685305,3850.2152572077703,58752.839212411905,No,82999.4631695508,22.0142285337655,263.507578135465,89.94948025792841,239.021655995075,80.0,Below_30,1.0,792.9102577564161,13.0,Public_or_other,Public_Sector,655.873996399815,3.0,No
7192,3.0,1493.6696241721697,216143.419901565,Healthcare,497.889874724055,Yes,434.118930458985,Yes,Male,By_16:00,0.307334447978064,0.226024327101186,4.15103826439008,8.579618032090371,0.264018478337675,8.97018875926733,,77.40019678603859,498.846389880625,5338.8820843511,56636.1878887545,Yes,188459.24578285302,22.3348693723654,114.422006104104,10.1676922757179,248402.21722745898,80.0,30-45,1.0,695.6009239493691,10.0,Car,Public_Sector,406.454560021816,0.0,Yes
9387,5.0,1056.10517063304,83828.108214351,Financial,352.03505687767995,Yes,238.124319088705,Yes,Male,After_16:00,0.618565847631544,0.12135218083858501,6.24787712469697,2.7731187036261,9.29226098349318,7.23883610218763,4399.0,41.228171880356996,196.84434991459,2774.9318907162296,27689.0134452432,Yes,56703.1913414592,14.0301229472371,430.19976940707903,58.4787483327091,124290.716327749,60.0,Below_30,2.0,372.566956126958,12.0,Car,Services_or_Retail,343.18921858991297,3.0,No
8421,8.0,223.64465824636503,22410.3407733989,Environment,74.54821941545521,No,300.615372830124,Yes,Female,By_16:00,0.7187888368498531,0.0688374591991305,2.8688783384859597,0.962170178536326,2.0516024110838798,8.02676911000162,7588.0,99.18438564054671,312.340791457332,3630.8353112159,42834.9122216558,No,90369.6023817945,17.6731658583665,279.040596277042,22.569721448235196,5641.9852374303,90.0,45_and_up,2.0,588.063631484984,9.0,Public_or_other,Hightech,553.7907637807469,0.0,No
1660,9.0,1494.12176735555,307252.106612981,,498.040589118517,Yes,616.921819879755,No,Male,By_16:00,0.622260950272903,0.51641043741256,3.5746784741058906,6.2202435592189405,1.2461322778835902,5.792497643269599,5153.0,28.3755793934688,408.769962029467,6986.7581228564795,48859.8827181647,Yes,380592.53184374794,20.2180602934472,293.65168087105803,96.1734636453912,248552.468998638,90.0,45_and_up,5.0,552.859382985181,13.0,Motorcycle_or_truck,Services_or_Retail,246.54847034137,0.0,Yes
7266,7.0,530.248423385096,72720.36863941241,Foreign_Affairs,176.749474461698,No,411.431880410885,Yes,Female,After_16:00,0.10463907336816199,0.43139556120149797,1.31408781511709,4.53615795820951,0.9157255268655721,,9647.0,44.527244684286394,394.953376143051,4904.22555639495,50382.9536848956,Maybe,169276.192218437,19.8734339293201,137.987905054478,71.3447745423764,31427.126196948302,40.0,45_and_up,3.0,652.956479319105,6.0,Motorcycle_or_truck,Public_Sector,512.710505498542,2.0,Yes
1638,7.0,257.512937892156,34667.7426248021,Healthcare,85.837645964052,No,403.87573815014196,Yes,Female,After_16:00,0.727398597169667,0.210194822167978,3.70752933667973,6.98020348791033,3.7501625064760398,2.55943630589172,6122.0,58.0870408797637,495.774839357666,5030.30706021676,55927.4677899007,No,163115.611866322,22.2660018718598,132.655345113815,49.71865292172879,7463.93911061399,80.0,45_and_up,0.0,690.923909513763,11.0,Foot_or_bicycle,Industry_or_other,408.677960553698,1.0,No
8668,8.0,905.117532955219,121700.57871359699,Financial,301.705844318406,No,403.374946178238,Yes,Male,By_16:00,0.179638945264742,0.36328597739338897,3.08305118931457,4.338906896300609,8.815944930538539,0.750778324436396,4259.0,72.6396991638467,396.063792594834,4825.877046972039,52516.17081234,No,162711.347204296,19.9013515268394,178.06331422547902,38.8827821006998,91338.1223402008,60.0,30-45,1.0,700.5708496862891,11.0,Motorcycle_or_truck,Public_Sector,607.551883466229,0.0,Yes
682,7.0,500.20612611511103,65608.2434916584,Healthcare,166.735375371704,No,393.487244955653,Yes,Male,By_16:00,0.982607895508409,0.648787237936631,2.23954064771533,4.2615198902785805,3.5616502445191096,7.1690427721478,5646.0,45.38410112727429,346.253331923311,4627.37911340315,46630.6052186012,No,154832.21194279,18.607883596027502,189.79230944747502,68.5880053089932,27977.4207757147,,45_and_up,0.0,617.0866254111139,14.0,Car,Student_or_Unemployed,,0.0,No
6570,5.0,2051.82758192203,29381.1205432992,Financial,683.942527307342,Yes,42.9584641548342,Yes,Female,After_16:00,0.6699159839190539,0.9441293671261519,9.96258111903444,9.461542570497839,6.10601727152243,3.8214392773807,4723.0,34.3749190913513,593.222748535253,1616.03013861885,55700.5205302209,Yes,1845.42964254218,24.356164487358303,497.63024244038695,64.0207382850349,468471.323186861,60.0,30-45,1.0,701.509510461744,8.0,Foot_or_bicycle,Services_or_Retail,326.62638072906503,0.0,Yes
231,6.0,97.8065864803863,17184.7580313424,Foreign_Affairs,32.6021954934621,No,527.104318320787,No,Female,After_16:00,0.22881806292571102,0.9645943769719451,6.67840690352023,1.34781813947484,9.066750304773448,5.90158756123856,8934.0,30.4901176365092,432.371779497061,6135.78674220199,52372.376725841794,Maybe,277838.96239242103,20.7935513921278,137.356058181978,45.8301825914532,1105.5053464873802,40.0,Below_30,1.0,633.624619349511,7.0,Public_or_other,Hightech,383.55917194015603,2.0,No
7466,7.0,551.052176049103,85849.1599653801,Military,183.68405868303398,No,467.374036597926,Yes,Male,By_16:00,0.975837614154443,0.9367570863105358,6.98627400444821,8.71247506700456,4.13069921545684,6.334860650822519,9664.0,1.9070778507739299,453.85771800283095,5581.455801984921,54273.6750342988,Maybe,218438.49008583897,21.3039366785304,85.6498158832365,28.8279771106318,33933.5174729555,30.0,45_and_up,0.0,673.028892729895,6.0,Motorcycle_or_truck,Student_or_Unemployed,435.63908573511003,1.0,Yes
1082,8.0,192.47148821887401,,Military,64.1571627396247,No,,Yes,Female,By_16:00,0.573197453049943,0.00691444892436266,6.2063737865537405,2.5852112332358996,7.939766626805071,1.23659030301496,3905.0,36.4393184427172,506.621842309764,4409.12142370805,55542.160036402005,Maybe,115319.85618837,22.508261645666103,188.244738923262,64.1321472357959,4190.29869353831,30.0,45_and_up,3.0,690.7754027559849,5.0,Motorcycle_or_truck,Hightech,401.71393457262496,0.0,Yes
9527,6.0,1174.04887213012,169285.49064185,Social,391.34962404337404,Yes,432.56842537068,Yes,Female,By_16:00,0.374033365165815,0.184637241763994,7.961270906962451,9.59407286019996,7.64356677653268,0.9106756676919759,5608.0,16.606559464708,421.399435702099,5168.483125111,50380.6838991171,Yes,187115.44262767,20.5280158734861,140.532993676535,4.8053509555757,153555.877862934,70.0,45_and_up,2.0,625.017765356948,10.0,Public_or_other,Student_or_Unemployed,405.002861375981,1.0,No
2163,5.0,160.957607342968,20049.2183141292,Financial,53.6525357809893,No,373.686313652919,Yes,Male,After_16:00,0.401222524465993,0.248867766233161,8.659159711096441,7.981978598982099,9.09846340771765,7.61413430096582,4650.0,22.9284453904256,425.064471508805,4586.9920795468,50887.357124818205,No,139641.461011508,20.6170917325603,152.809803922876,54.4281204929575,2942.24713151133,60.0,45_and_up,1.0,,10.0,Car,Student_or_Unemployed,457.805742261484,0.0,No
1168,10.0,680.033048784191,76303.5798291189,Healthcare,226.677682928064,No,336.61708044427996,Yes,Male,By_16:00,0.38479711976833597,0.7842833057511601,9.53192469896749,2.71953830961138,3.5406496725045096,2.25970659172162,9772.0,88.856231351383,414.25499468695,4194.680793816699,51857.834179916106,No,113311.058846831,20.3532551373718,195.629417942936,71.17503513582051,51619.4496205638,80.0,30-45,2.0,688.989991032407,13.0,Car,Industry_or_other,564.997575539447,0.0,Yes
9348,2.0,53.990959139605295,8476.46516835923,Foreign_Affairs,17.996986379868396,No,470.993586895252,Yes,Male,After_16:00,0.783433325588703,0.6976178758777679,5.449373766314241,5.84092183737084,7.449679130222651,3.5435975692234902,4283.0,22.147223725914998,382.4962724542,5474.92841386092,48328.1539585617,Maybe,221834.958896455,19.557511918805,143.622457544075,36.6369525203481,351.88850513703903,40.0,Below_30,3.0,602.684290528879,7.0,Foot_or_bicycle,Student_or_Unemployed,422.676573261148,0.0,Yes
4875,10.0,65.98244026090471,8448.06374153953,Foreign_Affairs,21.994146753634897,No,384.105091057617,Yes,Female,After_16:00,0.20733490167185697,0.446635290514678,8.989446731284259,5.64800268271938,0.7767130993306641,3.73904751148075,4353.0,43.193085864186294,436.047172571469,4713.1452557191105,50475.17877367861,Maybe,147536.720976381,20.8817425654917,169.59101244598,71.08401323203,515.736638174063,40.0,30-45,2.0,627.8446692022931,8.0,Motorcycle_or_truck,Student_or_Unemployed,393.983409564418,3.0,No
2526,2.0,1574.51798321361,37933.7584308609,Healthcare,524.83932773787,Yes,72.27689775909259,Yes,Male,By_16:00,0.299810283118859,0.18836147594265598,3.0412650597281803,9.60697668138891,3.52408308070153,9.690612182021141,9400.0,67.1892903978005,564.5132103332701,1851.7953982574697,59009.4911302749,Yes,5223.949949678329,23.7594867438939,435.291990925344,57.0701382821426,275991.159268077,80.0,45_and_up,4.0,789.631471286913,14.0,Public_or_other,Student_or_Unemployed,548.683784422122,0.0,Yes
2285,8.0,500.50572130492895,49535.940282021395,Social,166.83524043497601,No,296.915328876982,Yes,Male,By_16:00,0.5906761342193929,0.8831371520645921,1.91594765754417,5.134876389056441,5.3442188189365,9.62700808187947,8514.0,5.564609216526151,374.937468000353,3719.02822477053,43997.531463826905,No,88158.7125221264,19.363302094435,262.92238355672197,83.9089136337861,28010.832691431402,70.0,30-45,3.0,561.808589585623,6.0,Car,Student_or_Unemployed,389.346670995216,0.0,Yes
5252,5.0,533.0678642248561,86433.27397853861,Foreign_Affairs,,No,486.429288534713,Yes,Female,By_16:00,0.694842242635787,,3.98508049082011,1.2742115766741298,0.457889710087329,1.6931288456544298,8686.0,2.43456398602575,391.76499013109805,5647.82286560932,50047.5099576842,Maybe,236613.452744387,19.7930540880153,118.469309186386,61.2082184990868,31761.1723846583,40.0,Below_30,3.0,628.123003495508,9.0,Foot_or_bicycle,Industry_or_other,453.783167048097,0.0,Yes
336,10.0,542.436248787966,124569.44212952099,Financial,180.812082929322,No,688.944234872923,No,Male,By_16:00,0.687521016923711,0.373099313583225,2.12134577333927,4.575915029272441,1.1942234961316,1.39078770531341,3494.0,90.746714733541,690.587694267465,8270.61773726416,79424.0285504441,No,474644.158764637,26.279035261353602,271.631737079852,23.685271339491,32883.8214161693,60.0,45_and_up,2.0,,7.0,Foot_or_bicycle,Hightech,541.954826791619,,No
4183,5.0,143.396473474253,33656.2676632723,Healthcare,47.798824491417705,No,704.123334022896,No,Male,After_16:00,0.33824085840024104,0.994984878925607,1.0949042998254301,6.29328393843025,3.46473004901782,7.39571530371904,7412.0,5.36195514723659,660.478757886313,8362.19085600159,76749.0145010049,No,495789.669515519,25.699781280904197,260.358921853549,44.5973221678287,2342.5264472527697,80.0,Below_30,3.0,924.421850102377,7.0,Foot_or_bicycle,Public_Sector,519.15726920481,0.0,Yes
9682,4.0,1619.3083068108099,345826.097788175,Social,539.7694356036039,Yes,640.692256688174,No,Female,By_16:00,0.17471565003506798,0.0606145954225212,8.09421284589916,9.53241624636576,0.606576239224523,9.85096744727343,4774.0,21.3176913326606,586.463480383711,7579.8495276491585,68098.8709653041,Yes,410486.567780185,24.2170080807624,173.31419104474202,90.36043053492901,291900.813047437,70.0,30-45,1.0,815.582535642599,10.0,Foot_or_bicycle,Services_or_Retail,447.392355256884,0.0,No
9251,5.0,92.59032171154671,14453.386031895201,Military,30.8634405705156,No,468.30119276147,Yes,Male,By_16:00,0.11646027071401499,0.30542993056587897,1.86516260961071,4.88154052058235,5.083122341893611,8.44411886064336,5025.0,80.80912728328259,501.49116627595004,5685.994260166601,58273.9336398215,Maybe,219306.007141815,22.3939984432426,65.0666796403577,90.3413595631719,,30.0,45_and_up,3.0,719.770431115818,9.0,Motorcycle_or_truck,Hightech,443.196524382632,0.0,Yes
5080,2.0,452.88340209793296,64993.8410486578,Social,150.961134032644,No,430.53360366651197,Yes,Female,After_16:00,,0.36535768234171,2.09226363804191,4.97176156379282,6.25412641325966,7.6081865793094,5011.0,28.3144883345813,437.63507241038695,5180.6061814859,55076.843857686,No,185359.183886073,20.9197292623587,107.955238054485,43.7216699589044,22950.225122454704,70.0,45_and_up,2.0,714.0328995039191,13.0,Foot_or_bicycle,Industry_or_other,554.2159479358401,,Yes
5498,5.0,,50487.9356832505,Healthcare,118.793287770223,No,425.00663657787806,Yes,Female,After_16:00,0.882774320663884,0.9376395517028872,4.798129422124481,2.4174475576728596,3.17088269861415,4.18742525624111,5898.0,60.027838870882995,321.121223262623,4892.308812304021,42994.2223414627,No,180630.64113524,17.9198555592009,203.559575522448,11.157300439663201,14240.6385070293,80.0,45_and_up,1.0,550.627409346951,14.0,Car,Public_Sector,438.235289505606,0.0,No
1715,1.0,364.603422924151,54990.646824072195,Military,121.53447430805001,No,,Yes,Male,After_16:00,0.96020800457336,0.647795543074608,7.735123136080801,3.3615398034453396,1.98242934420705,7.21430249745026,4188.0,66.8020240729675,328.411762925865,5181.51885507073,43010.7525746459,Maybe,204728.67822256198,18.122134612839197,207.574595523723,42.0405266806483,14902.1629196422,30.0,Below_30,2.0,537.466006901652,5.0,Motorcycle_or_truck,Industry_or_other,393.296933952368,0.0,Yes
2891,9.0,761.7396979932021,69901.6952142017,Financial,253.91323266440102,No,275.297567128341,Yes,Male,After_16:00,0.171381703810766,0.458727282006294,5.995740047656,1.7932343017309902,9.09957811003551,0.41237965691834705,3955.0,11.171279894188,514.953952544178,3782.8835763717602,59981.6303762692,No,75788.7504667832,,252.08202118567996,37.3873359989375,,60.0,45_and_up,2.0,797.6243038189681,8.0,Motorcycle_or_truck,Services_or_Retail,613.2719796327469,1.0,No
7092,3.0,144.479855543951,22955.6272859834,Environment,48.159951847983706,No,476.65386706453796,Yes,Female,After_16:00,0.0973589513450861,0.343604955123737,3.32681405125186,6.986065753735599,5.655138359870759,5.609338078647849,9711.0,70.39575618691741,360.74331084254305,5488.025292330471,46442.4324399196,No,227198.908987579,18.9932438209628,166.28896702159798,0.835431646555662,2377.54091384809,90.0,45_and_up,3.0,578.418101952112,9.0,Public_or_other,Hightech,412.167470974739,1.0,Yes
7734,10.0,327.93793515201304,50961.157471085,Social,109.31264505067101,No,466.196362254911,Yes,Female,After_16:00,0.982796794967726,0.9991278247907759,7.2925815731287,6.3376242504455105,4.78917413158342,3.2231389428488906,6734.0,24.119176552631,447.37567720368105,5556.714976956469,55804.3720895931,No,,21.1512571069353,67.5852460662575,5.23408292792737,12068.5670130246,70.0,30-45,3.0,712.061653425437,12.0,Motorcycle_or_truck,Public_Sector,,2.0,No
5599,1.0,349.663262912559,48713.7955713616,Healthcare,116.554420970853,No,417.948930341677,Yes,Female,By_16:00,0.192571502411738,,8.22412795387208,0.902389085385948,5.1696606725454295,9.208443933166562,4845.0,71.2164769880474,443.97124041433403,5067.43178424544,54109.6093728747,No,174681.308373752,21.0706250598869,99.35758849533408,57.2757703019306,13711.487468821699,80.0,Below_30,2.0,691.0815816661881,11.0,Public_or_other,Public_Sector,499.42514451823797,0.0,No
5351,3.0,115.64519509642099,17391.082971803102,Financial,38.5483983654736,No,451.149300858622,Yes,Female,After_16:00,0.679375383770093,0.22346256067976397,9.533090288750829,8.21917732944712,8.04182784166187,6.12806197954342,3402.0,42.682635248638704,416.342356590399,5344.177721767021,54664.64259108809,No,203535.691665223,20.404469034758,135.766130364082,52.9798996401951,,60.0,45_and_up,0.0,717.38209339243,9.0,Public_or_other,Student_or_Unemployed,595.118084750417,0.0,No
5395,5.0,110.06566796365,10269.3680274591,Financial,36.6885559878834,No,279.906574432926,Yes,Male,After_16:00,0.7380360327661041,0.359220327576622,0.661604849155992,8.85831346968189,2.17206690460443,4.13947434863076,4433.0,68.071478838101,369.06845414449697,3537.20265261826,42804.1642145124,No,78347.6904107754,19.211154419880604,286.99864196483,50.5900706863031,1392.7386964639402,60.0,30-45,1.0,545.375660034055,5.0,Public_or_other,Hightech,370.44678772143,2.0,No
1795,9.0,645.467274318696,87482.7815410146,Financial,215.15575810623199,No,406.602092879245,Yes,Male,By_16:00,0.624141291948035,0.0257547283545136,,3.5250348295085097,4.8131935903802505,0.442681049462408,4490.0,32.1674064500257,400.26826142773905,4866.55745164793,50313.676891284005,No,165325.261933782,20.006705411629802,136.736311194341,86.0760815208778,46517.156004373704,60.0,30-45,2.0,648.292522792839,12.0,Public_or_other,Services_or_Retail,494.78175643989897,1.0,No
3214,7.0,,68425.2355160318,Education,190.540618690061,No,359.111017831502,Yes,Male,After_16:00,0.41989088524133006,0.21611879835836603,9.80816995259374,3.97554722148925,6.210552682168781,9.59016231819987,4027.0,41.367905447259496,369.51512446499396,4330.14042724501,45282.129343871,No,128960.72312797699,19.2227761903684,208.77146885222498,5.05423159338534,36506.2679894812,100.0,Below_30,3.0,577.518889530688,10.0,Motorcycle_or_truck,Hightech,418.08835145808604,0.0,Yes
3160,10.0,947.548509458428,170900.176250361,Environment,315.849503152809,No,541.081035570536,No,Male,After_16:00,0.0606877985410392,0.9311586595140401,1.54379039537162,3.7849214719608395,6.49776617530733,4.3248896393925,5337.0,78.4526838455349,504.89834222116303,6420.60704014769,60976.833379102594,No,292768.687054084,22.469943084510998,41.664846119742705,22.022532299161,100086.758145029,90.0,Below_30,4.0,756.0511419193699,10.0,Motorcycle_or_truck,Services_or_Retail,495.06906072654004,0.0,No
1169,7.0,162.770387588906,20204.1346716564,Military,54.2567958629687,No,372.37979778024595,Yes,Male,By_16:00,0.5354927838779989,0.10805432056076801,8.94828341435641,,7.19828478759155,3.88304928550497,9049.0,99.99042572453621,347.293782081583,4418.38554196563,44710.821332254694,Maybe,138666.713794857,18.6358198660961,202.84967674679797,23.602551687508804,3008.05669317883,30.0,30-45,,580.168953291967,8.0,Public_or_other,Hightech,460.733139281035,0.0,Yes
